Date;Open;High;Low;Close; Volume 
11/12/2001;0.345207;0.347949;0.329366;0.331539; $2.410.498.026.319,00 
12/12/2001;0.333074;0.333672;0.323284;0.326993; $22.578.218.574.748,00 
13/12/2001;0.326993;0.328239;0.312068;0.319655; $23.209.551.318.813,00 
14/12/2001;0.315707;0.316933;0.305708;0.310603; $22.276.021.512.057,00 
17/12/2001;0.310603;0.319655;0.307452;0.313812; $20.378.737.387.666,00 
18/12/2001;0.318109;0.32452;0.307702;0.319984; $27.596.694.451.391,00 
19/12/2001;0.313244;0.329974;0.311569;0.329066; $3.401.580.166.182,00 
20/12/2001;0.325697;0.326614;0.313812;0.31473; $25.910.292.707.355,00 
21/12/2001;0.319984;0.32795;0.316644;0.319655; $30.071.441.705.662,00 
24/12/2001;0.318109;0.326335;0.318109;0.325099; $59.395.287.417.866,00 
26/12/2001;0.325099;0.339495;0.321798;0.326993; $17.174.764.202.165,00 
27/12/2001;0.328568;0.338567;0.328568;0.336065; $22.466.540.368.187,00 
28/12/2001;0.33432;0.350102;0.33432;0.341229; $35.091.239.000.658,00 
31/12/2001;0.342794;0.344908;0.332147;0.333403; $16.163.719.377.003,00 
02/01/2002;0.335756;0.354669;0.33432;0.354669; $62.117.037.492.531,00 
03/01/2002;0.350102;0.361677;0.346453;0.358916; $71.796.611.983.531,00 
04/01/2002;0.355317;0.364389;0.349863;0.36075; $48.095.660.747.778,00 
07/01/2002;0.361039;0.365346;0.346453;0.348597; $5.215.563.357.557,00 
08/01/2002;0.346453;0.35095;0.341807;0.34408; $52.795.508.796.784,00 
09/01/2002;0.347041;0.348916;0.323932;0.329366; $38.459.447.014.175,00 
10/01/2002;0.322995;0.326614;0.30799;0.323284; $53.112.162.922.515,00 
11/01/2002;0.325697;0.332475;0.313594;0.320602; $40.919.079.505.382,00 
14/01/2002;0.319984;0.325697;0.318109;0.321798; $48.801.884.932.109,00 
15/01/2002;0.32452;0.33119;0.322995;0.330352; $34.058.501.208.517,00 
16/01/2002;0.325995;0.325995;0.312068;0.316335; $66.504.179.020.228,00 
17/01/2002;0.33432;0.346134;0.333074;0.342136; $77.494.381.951.749,00 
18/01/2002;0.334878;0.34408;0.33432;2,344444444; $39.747.077.619.693,00 
22/01/2002;0.338896;0.340611;0.332147;0.332147; $38.398.342.298.491,00 
23/01/2002;0.331857;0.35063;0.328568;0.350332; $52.002.564.201.012,00 
24/01/2002;0.348916;0.357988;0.348597;0.353462; $40.356.070.228.781,00 
25/01/2002;0.348597;0.356493;0.344908;0.353791; $2.181.024.220.582,00 
28/01/2002;0.356203;0.358616;0.345855;0.35409; $21.872.652.391.357,00 
29/01/2002;0.353462;0.358317;0.347949;0.351268; $28.193.209.316.427,00 
30/01/2002;0.351268;0.36738;0.349215;0.366582; $5.532.215.607.584,00 
31/01/2002;0.367748;0.376541;0.366841;0.376233; $54.954.917.325.375,00 
01/02/2002;0.384307;0.390977;0.381876;0.387638; $46.726.560.899.301,00 
04/02/2002;0.385514;0.39007;0.384307;0.388544; $61.281.392.647.928,00 
05/02/2002;0.381766;0.395404;0.381766;0.387299; $53.598.964.255.443,00 
06/02/2002;0.389642;0.395404;0.36738;0.375784; $70.103.634.141.986,00 
07/02/2002;0.375126;0.384867;0.366582;0.369911; $40.805.428.800.575,00 
08/02/2002;0.371357;0.375126;0.355885;0.365944; $41.685.088.391.316,00 
11/02/2002;0.364039;0.38053;0.361378;0.38026; $46.761.382.890.836,00 
12/02/2002;0.375435;0.381148;0.371926;0.376233; $26.311.037.648.085,00 
13/02/2002;0.376541;0.384218;0.375126;0.380798; $36.704.057.582.822,00 
14/02/2002;0.381426;0.384218;0.371078;0.374498; $30.521.459.582.363,00 
15/02/2002;0.37357;0.38026;0.363133;0.363711; $30.523.428.269.017,00 
19/02/2002;0.361677;0.363421;0.342136;0.34436; $45.782.519.126.301,00 
20/02/2002;0.346453;0.353143;0.340331;0.351886; $3.348.629.947.823,00 
21/02/2002;0.348916;0.350102;0.326335;0.327312; $52.409.877.716.374,00 
22/02/2002;0.329664;0.349215;0.327312;0.346134; $47.685.059.033.204,00 
25/02/2002;0.347949;0.376233;0.340331;0.362345; $50.075.061.584.042,00 
26/02/2002;0.364039;0.371078;0.353791;0.360431; $30.516.853.174.559,00 
27/02/2002;0.364389;0.369015;0.318757;0.33432; $12.085.141.301.797,00 
28/02/2002;0.337012;0.343792;0.325099;0.330352; $5.360.487.553.127,00 
01/03/2002;0.333672;0.357699;0.332147;0.356812; $40.941.416.631.208,00 
04/03/2002;0.35409;0.374208;0.346453;0.369603; $40.855.354.922.843,00 
05/03/2002;0.36738;0.371627;0.356203;0.358317; $32.226.251.349.328,00 
06/03/2002;0.35739;0.370509;0.348916;0.366582; $26.537.028.472.289,00 
07/03/2002;0.366282;0.37357;0.359234;0.371078; $30.296.124.251.473,00 
08/03/2002;0.376541;0.381766;0.369911;0.375435; $31.648.139.145.654,00 
11/03/2002;0.374498;0.382633;0.366841;0.381426; $30.828.254.426.625,00 
12/03/2002;0.373272;0.376541;0.366841;0.376233; $29.804.068.239.389,00 
13/03/2002;0.371078;0.378376;0.36738;0.372594; $23.552.485.259.847,00 
14/03/2002;0.369911;0.374498;0.363421;0.371627; $25.491.814.240.061,00 
15/03/2002;0.372254;0.379981;0.369015;0.379662; $28.260.875.384.781,00 
18/03/2002;0.379662;0.381426;0.370191;0.376541; $35.728.481.114.755,00 
19/03/2002;0.375983;0.385105;0.369911;0.378376; $28.430.368.703.544,00 
20/03/2002;0.375435;0.382633;0.372922;0.379333; $34.527.573.027.082,00 
21/03/2002;0.363133;0.369911;0.35409;0.369333; $72.306.399.917.299,00 
22/03/2002;0.368715;0.37387;0.363421;0.366582; $23.720.006.581.889,00 
25/03/2002;0.366582;0.366582;0.353791;0.355555; $30.833.511.011.576,00 
26/03/2002;0.353143;0.359872;0.350102;0.357091; $30.248.162.603.048,00 
27/03/2002;0.355555;0.361039;0.35409;0.357091; $14.981.187.369.862,00 
28/03/2002;0.36075;0.363421;0.357091;0.360431; $12.723.242.598.614,00 
01/04/2002;0.355885;0.375983;0.354379;0.372254; $23.350.801.251.174,00 
02/04/2002;0.365346;0.369911;0.363421;0.366582; $23.907.891.929.682,00 
03/04/2002;0.366282;0.372594;0.359234;0.361677; $25.167.278.246.053,00 
04/04/2002;0.360431;0.381426;0.360431;0.379034; $39.710.282.227.166,00 
05/04/2002;0.379662;2,663888889;0.366841;0.376541; $3.265.392.949.227,00 
08/04/2002;0.367748;0.375784;0.362045;0.37387; $30.679.129.246.117,00 
09/04/2002;0.374208;0.38053;0.365664;0.366841; $22.469.162.542.057,00 
10/04/2002;0.368715;0.379662;0.365664;0.375435; $26.393.155.663.923,00 
11/04/2002;0.381148;2,663888889;0.376861;0.378376; $47.776.371.107.609,00 
12/04/2002;0.380798;0.383251;0.374208;0.381426; $3.756.861.404.588,00 
15/04/2002;0.381426;0.382633;0.377429;0.38053; $35.120.135.974.579,00 
16/04/2002;0.382633;0.395404;0.382314;0.391835; $72.098.152.850.772,00 
17/04/2002;0.394566;0.398445;0.386401;0.397318; $4.648.545.210.227,00 
18/04/2002;0.388146;0.388426;0.378715;0.38696; $47.125.991.543.335,00 
19/04/2002;0.387857;0.387857;0.379333;0.38026; $44.040.273.263.733,00 
22/04/2002;0.378087;0.379333;0.369015;0.37357; $31.607.406.580.428,00 
23/04/2002;0.37357;0.377159;0.366582;0.369015; $27.389.098.966.282,00 
24/04/2002;0.369911;0.372922;0.360431;0.361677; $16.476.419.579.095,00 
25/04/2002;0.358616;0.370509;0.358616;0.36714; $22.782.535.389.622,00 
26/04/2002;0.369603;0.371078;0.350102;0.350332; $35.778.415.261.425,00 
29/04/2002;0.352534;0.366282;0.351268;0.364728; $31.943.111.538.569,00 
30/04/2002;0.363711;0.371078;0.361677;0.369333; $32.960.732.360.934,00 
01/05/2002;0.369603;0.369603;0.355555;0.364987; $25.187.643.274.854,00 
02/05/2002;0.362345;0.370509;0.359234;0.36075; $28.078.242.710.044,00 
03/05/2002;0.358916;0.365664;0.356493;0.357988; $27.073.761.243.652,00 
06/05/2002;0.355555;0.357699;0.341807;0.344658; $29.289.012.887.725,00 
07/05/2002;0.349215;0.349215;0.337012;0.341807; $28.477.666.332.727,00 
08/05/2002;0.353143;0.373272;0.35063;0.371078; $51.228.671.340.396,00 
09/05/2002;0.369015;0.370819;0.362345;0.368337; $26.350.458.323.937,00 
10/05/2002;0.369603;0.369603;0.349863;0.354967; $27.615.093.401.468,00 
13/05/2002;0.357988;0.366582;0.349215;0.364389; $31.159.361.402.584,00 
14/05/2002;0.371926;0.390828;0.368715;0.389642; $61.766.225.795.726,00 
15/05/2002;0.386401;0.395404;0.378087;0.384867; $39.396.920.914.678,00 
16/05/2002;0.381426;0.387299;0.376861;0.383869; $26.636.225.022.902,00 
17/05/2002;0.387857;0.392423;0.374498;0.380798; $27.743.858.367.815,00 
20/05/2002;0.374208;0.379333;0.37357;0.376541; $31.664.563.892.299,00 
21/05/2002;0.377727;0.38053;0.356203;0.357091; $3.296.401.704.947,00 
22/05/2002;0.355885;0.371078;0.354967;0.370191; $34.123.542.595.376,00 
23/05/2002;0.371926;0.384218;0.366582;0.383251; $43.335.358.260.541,00 
24/05/2002;0.38026;0.38026;0.364728;0.36738; $19.494.473.696.138,00 
28/05/2002;0.36075;0.368337;0.356493;0.364987; $17.563.684.183.921,00 
29/05/2002;0.364039;0.371926;0.356812;0.364987; $26.019.351.147.367,00 
30/05/2002;0.361677;0.371078;0.357988;0.368337; $23.037.429.807.879,00 
31/05/2002;0.366582;0.369015;0.354379;0.354669; $42.877.464.433.562,00 
03/06/2002;0.356203;0.356812;0.343792;0.348916; $27.581.588.816.083,00 
04/06/2002;0.348297;0.35063;2,344444444;0.346743; $40.804.119.418.825,00 
05/06/2002;0.347351;0.347351;0.340331;0.345855; $32.505.462.914.534,00 
06/06/2002;0.349534;0.353791;0.335437;0.337301; $30.501.088.936.481,00 
07/06/2002;0.33119;0.334021;0.318429;0.325697; $71.839.966.120.798,00 
10/06/2002;0.326993;0.332475;0.324819;0.326993; $3.256.327.271.057,00 
11/06/2002;0.329366;0.330352;0.310842;0.311569; $4.100.054.413.431,00 
12/06/2002;0.310842;0.316006;0.303544;0.305708; $6.202.572.331.172,00 
13/06/2002;0.30479;0.305329;0.294941;0.297423; $41.304.059.004.373,00 
14/06/2002;0.292936;0.309915;0.27549;0.306006; $49.846.438.555.466,00 
17/06/2002;0.30799;0.313812;0.302278;0.312676; $38.081.036.691.647,00 
18/06/2002;0.310842;0.313244;0.304162;0.306564; $4.145.384.298.826,00 
19/06/2002;0.264543;0.267953;0.256937;0.260555; $20.054.330.295.641,00 
20/06/2002;0.261512;0.267953;0.256657;0.260316; $46.530.788.367.065,00 
21/06/2002;0.258133;0.266129;0.255391;0.256657; $52.225.271.038.816,00 
24/06/2002;0.255082;0.269996;0.254214;0.262718; $50.671.576.549.382,00 
25/06/2002;0.264843;0.26908;0.256657;0.260874; $35.334.965.156.917,00 
26/06/2002;0.25571;0.263048;0.243229;0.252091; $65.572.626.225.445,00 
27/06/2002;0.255391;0.262718;0.249927;0.259698; $29.522.887.084.782,00 
28/06/2002;0.260316;0.271273;0.258801;0.269678; $31.657.992.910.348,00 
01/07/2002;0.269678;0.272199;0.259698;0.259698; $26.124.464.490.582,00 
02/07/2002;0.259379;0.261224;0.256009;0.257853; $35.802.721.374.821,00 
03/07/2002;0.25571;0.26908;0.255082;0.267315; $23.348.826.345.609,00 
05/07/2002;0.269678;0.285569;0.269678;0.28525; $18.963.656.614.022,00 
08/07/2002;0.28187;0.283116;0.26908;0.274293; $24.777.048.481.326,00 
09/07/2002;0.275181;0.278211;0.265799;0.266986; $26.600.754.760.013,00 
10/07/2002;0.269678;0.276776;0.26239;0.263666; $24.269.879.411.362,00 
11/07/2002;0.262718;0.279537;0.258133;0.27856; $43.837.273.453.791,00 
12/07/2002;0.282518;0.285888;0.262718;0.266687; $5.202.753.373.182,00 
15/07/2002;0.265141;0.283116;0.25571;0.277643; $34.723.997.441.653,00 
16/07/2002;0.276118;0.282827;0.267953;0.271911; $52.411.846.804.249,00 
17/07/2002;0.245412;0.246618;0.231095;0.238074; $14.259.267.696.514,00 
18/07/2002;0.235951;0.236857;0.224704;0.228313; $6.563.240.260.173,00 
19/07/2002;0.223768;0.230796;0.221015;0.227675; $45.189.943.440.066,00 
22/07/2002;0.224704;0.231095;0.222252;0.227067; $50.550.038.459.523,00 
23/07/2002;0.226788;0.230487;0.219839;0.220437; $4.691.248.438.118,00 
24/07/2002;0.218304;0.231694;0.216709;0.231394; $47.698.857.393.169,00 
25/07/2002;0.227067;0.227377;0.213159;0.218603; $56.234.672.381.832,00 
26/07/2002;0.220139;0.221015;0.21002;0.218304; $24.366.447.167.974,00 
29/07/2002;0.220437;0.229919;0.218603;0.228643; $32.256.471.246.177,00 
30/07/2002;0.225851;0.235951;0.221634;0.234684; $41.627.275.786.738,00 
31/07/2002;0.234435;0.234684;0.226788;0.232252; $36.449.159.954.805,00 
01/08/2002;0.229919;0.234684;0.224366;0.225322; $26.859.591.867.746,00 
02/08/2002;0.224366;0.228313;0.216709;0.219839; $21.006.127.041.035,00 
05/08/2002;0.220717;0.223768;0.212841;0.213159; $23.934.833.557.517,00 
06/08/2002;0.21641;0.231962;0.214346;0.224366; $31.915.514.517.725,00 
07/08/2002;0.22959;0.233847;0.218304;0.228643; $39.120.993.536.483,00 
08/08/2002;0.224704;0.234136;0.224704;0.23285; $26.671.050.725.723,00 
09/08/2002;0.231962;0.231962;0.224704;0.228313; $24.133.233.579.788,00 
12/08/2002;0.226788;0.228643;0.223418;0.228313; $21.088.898.042.562,00 
13/08/2002;0.226788;0.231694;0.221634;0.221923; $31.659.302.091.486,00 
14/08/2002;0.22312;0.233498;0.221345;0.230796; $46.817.877.487.432,00 
15/08/2002;0.231962;0.239908;0.228313;0.237486; $37.784.093.806.587,00 
16/08/2002;0.235003;0.245082;0.23255;0.240885; $28.768.049.971.522,00 
19/08/2002;0.240227;0.247236;0.23926;0.243229; $25.405.097.539.907,00 
20/08/2002;0.243229;0.244733;0.236269;0.242331; $21.893.675.421.099,00 
21/08/2002;0.243787;0.247236;0.235003;0.245412; $23.747.598.186.262,00 
22/08/2002;0.246618;0.247236;0.238393;0.243229; $30.303.347.918.199,00 
23/08/2002;0.241982;0.242331;0.235003;0.23959; $1.915.088.747.155,00 
26/08/2002;0.242669;0.242669;0.230796;0.236269; $2.228.587.567.797,00 
27/08/2002;0.23926;0.23959;0.224096;0.225851; $30.763.210.732.749,00 
28/08/2002;0.225322;0.230188;0.22312;0.223768; $29.090.609.354.778,00 
29/08/2002;0.22312;0.22959;0.220717;0.223768; $19.259.289.013.976,00 
30/08/2002;0.224366;0.230487;0.221923;0.224704; $22.702.382.650.068,00 
03/09/2002;0.220717;0.221634;0.214067;0.214067; $32.488.376.856.883,00 
04/09/2002;0.216111;0.225004;0.215433;0.220437; $49.349.123.952.329,00 
05/09/2002;0.21641;0.218603;0.214067;0.215792; $26.533.747.093.819,00 
06/09/2002;0.220717;0.22312;0.216709;0.218912; $2.130.307.082.884,00 
09/09/2002;0.217357;0.221015;0.215433;0.218603; $18.564.224.966.937,00 
10/09/2002;0.219541;0.220717;0.214865;0.218304; $29.266.013.347.538,00 
11/09/2002;0.218304;0.222252;0.215433;0.217357; $23.745.625.788.322,00 
12/09/2002;0.216111;0.220717;0.214865;0.215184; $31.654.706.616.931,00 
13/09/2002;0.215184;0.218304;0.214067;0.215433; $3.319.394.815.583,00 
16/09/2002;0.215184;0.222252;0.214865;0.220717; $33.626.883.184.639,00 
17/09/2002;0.221923;0.228643;0.221923;0.225322; $50.209.735.820.116,00 
18/09/2002;0.223418;0.22959;0.221015;0.228643; $38.554.047.287.792,00 
19/09/2002;0.224704;0.225322;0.220437;0.221923; $24.160.164.474.985,00 
20/09/2002;0.222531;0.227377;0.221015;0.22615; $41.386.835.622.981,00 
23/09/2002;0.224704;0.227675;0.219839;0.225851; $30.936.652.458.376,00 
24/09/2002;0.219211;0.225582;0.219211;0.22282; $29.405.949.083.508,00 
25/09/2002;0.223418;0.230796;0.22312;0.227067; $29.877.641.270.453,00 
26/09/2002;0.229919;0.231095;0.221634;0.223768; $24.476.823.014.137,00 
27/09/2002;0.220717;0.225851;0.220437;0.224096; $24.184.469.284.417,00 
30/09/2002;0.219211;0.221923;0.215184;0.220717; $27.885.104.588.891,00 
01/10/2002;0.221923;0.222252;0.213159;0.220717; $40.170.809.863.398,00 
02/10/2002;0.218304;0.22282;0.214605;0.215433; $26.905.581.419.145,00 
03/10/2002;0.215792;0.222252;0.214067;0.217686; $25.562.107.096.315,00 
04/10/2002;0.218603;0.219211;0.213159;0.213499; $22.386.387.327.719,00 
07/10/2002;0.212841;0.21641;0.209382;0.209382; $28.706.293.273.199,00 
08/10/2002;0.211615;0.212511;0.20332;0.208284; $53.218.586.449.919,00 
09/10/2002;0.206101;0.210678;0.204207;0.206779; $41.844.070.646.581,00 
10/10/2002;0.207696;0.21641;0.206779;0.214605; $37.724.968.710.805,00 
11/10/2002;0.216709;0.225004;0.214605;0.220717; $34.569.618.284.124,00 
14/10/2002;0.221634;0.228025;0.219839;0.224704; $22.806.183.401.773,00 
15/10/2002;0.231694;0.231962;0.225004;0.230796; $47.572.721.622.043,00 
16/10/2002;0.22615;0.230487;0.211615;0.221634; $36.088.493.891.477,00 
17/10/2002;0.21641;0.218912;0.212841;0.214605; $5.505.477.689.218,00 
18/10/2002;0.213159;0.218304;0.211913;0.218304; $3.382.134.162.079,00 
21/10/2002;0.217028;0.22282;0.213159;0.221634; $27.981.671.242.147,00 
22/10/2002;0.220437;0.226439;0.217028;0.223768; $25.591.666.484.599,00 
23/10/2002;0.22282;0.228025;0.220717;0.226439; $2.452.280.865.364,00 
24/10/2002;0.228643;0.231694;0.221634;0.223418; $20.500.271.665.935,00 
25/10/2002;0.223418;0.235003;0.221923;0.234684; $32.738.684.627.426,00 
28/10/2002;0.236857;0.242669;0.231962;0.237486; $40.977.549.509.068,00 
29/10/2002;0.237157;0.241693;0.227675;0.235003; $30.405.177.174.709,00 
30/10/2002;0.235951;0.249269;0.235651;0.243229; $31.753.906.076.389,00 
31/10/2002;0.243487;0.250227;0.242331;0.244733; $34.705.602.704.387,00 
01/11/2002;0.242669;0.251193;0.241982;0.248981; $22.269.449.125.835,00 
04/11/2002;0.251193;0.264543;0.248981;0.257205; $44.205.829.108.881,00 
05/11/2002;0.255082;0.258133;0.248981;0.257205; $24.717.259.566.914,00 
06/11/2002;0.260017;0.263666;0.254214;0.26213; $25.385.386.700.455,00 
07/11/2002;0.257853;0.260316;0.240885;0.243487; $39.438.304.459.494,00 
08/11/2002;0.243787;0.246618;0.236269;0.241115; $22.297.043.137.529,00 
11/11/2002;0.23959;0.241982;0.230188;0.230796; $17.946.029.673.051,00 
12/11/2002;0.233149;0.244115;0.23255;0.238074; $26.253.877.928.892,00 
13/11/2002;0.235951;0.244733;0.23255;0.237157; $2.718.610.196.488,00 
14/11/2002;0.241982;0.249927;0.240227;0.248173; $16.624.892.877.268,00 
15/11/2002;0.247236;0.247236;0.239908;0.242669; $18.886.793.076.729,00 
18/11/2002;0.246618;0.246618;0.236269;0.238393; $19.307.236.820.308,00 
19/11/2002;0.236857;0.239908;0.228313;0.232252; $24.747.477.858.881,00 
20/11/2002;0.23285;0.239011;0.231962;0.236269; $24.487.986.963.019,00 
21/11/2002;0.241982;0.250227;0.239908;0.248981; $49.093.565.314.221,00 
22/11/2002;0.244733;0.248173;0.241982;0.243787; $26.730.831.415.125,00 
25/11/2002;0.244115;0.245651;0.23926;0.243229; $23.395.464.669.886,00 
26/11/2002;0.241115;0.241982;0.232252;0.234684; $2.818.598.484.726,00 
27/11/2002;0.237486;0.241394;0.235003;0.23926; $33.645.280.529.835,00 
29/11/2002;0.240227;0.241693;0.234684;0.235951; $16.826.581.700.581,00 
02/12/2002;0.241982;0.245082;0.228313;0.231095; $46.777.805.932.296,00 
03/12/2002;0.231394;0.233498;0.229919;0.230796; $26.732.141.699.619,00 
04/12/2002;0.231095;0.231095;0.220717;0.228025; $38.215.708.921.619,00 
05/12/2002;0.228643;0.22959;0.221015;0.22282; $28.553.885.410.257,00 
06/12/2002;0.22312;0.231095;0.221015;0.227377; $2.878.381.120.045,00 
09/12/2002;0.227377;0.227377;0.22312;0.224704; $2.769.589.832.427,00 
10/12/2002;0.224704;0.235003;0.224366;0.23255; $36.204.117.696.361,00 
11/12/2002;0.23285;0.235951;0.22959;0.235951; $29.739.027.755.274,00 
12/12/2002;0.235951;0.236857;0.228313;0.231095; $17.519.668.234.124,00 
13/12/2002;0.230487;0.230796;0.22312;0.225004; $19.330.888.744.355,00 
16/12/2002;0.225582;0.229919;0.222252;0.225851; $2.951.894.449.561,00 
17/12/2002;0.225851;0.231095;0.22312;0.22959; $26.121.176.792.896,00 
18/12/2002;0.225322;0.22615;0.220717;0.221923; $17.679.304.277.518,00 
19/12/2002;0.221015;0.227067;0.214605;0.216111; $40.768.638.222.689,00 
20/12/2002;0.217357;0.221634;1,45625;0.215184; $37.317.003.413.414,00 
23/12/2002;0.215433;0.221634;0.214865;0.220717; $14.761.118.152.901,00 
24/12/2002;0.219839;0.220437;0.217686;0.218603; $46.151.086.617.385,00 
26/12/2002;0.219541;0.225582;0.217357;0.219211; $10.021.187.013.682,00 
27/12/2002;0.217985;0.218912;0.213159;0.214067; $93.891.973.720.317,00 
30/12/2002;0.214346;0.215433;0.210678;0.214346; $18.188.445.544.814,00 
31/12/2002;0.213159;0.218603;0.212173;0.218304; $23.547.884.067.906,00 
02/01/2003;0.218603;0.227067;0.218304;0.225322; $21.284.019.494.904,00 
03/01/2003;0.225322;0.227067;0.221923;0.226788; $17.298.274.890.575,00 
06/01/2003;0.228643;0.234136;0.226439;0.226788; $45.814.709.916.516,00 
07/01/2003;0.225004;0.228313;0.220437;0.225851; $4.016.161.440.056,00 
08/01/2003;0.221923;0.224096;0.219839;0.221634; $269.403.997.997,00 
09/01/2003;0.222531;0.227067;0.220717;0.223418; $25.252.020.843.081,00 
10/01/2003;0.221923;0.225582;0.220717;0.224096; $20.541.663.034.542,00 
13/01/2003;0.226788;0.226788;0.218603;0.22282; $20.992.332.693.271,00 
14/01/2003;0.223418;0.225582;0.220717;0.222252; $21.921.263.815.711,00 
15/01/2003;0.221923;0.223768;0.217028;0.219541; $43.538.360.879.025,00 
16/01/2003;0.21641;0.224704;0.21641;0.222531; $65.586.418.968.327,00 
17/01/2003;0.221634;0.221634;0.214346;0.214605; $31.294.695.946.614,00 
21/01/2003;0.21641;0.219541;0.213159;0.213499; $29.733.774.079.168,00 
22/01/2003;0.212841;0.215433;0.21002;0.211276; $25.238.887.505.408,00 
